,state,district,recovered,confirmed,deceased,active,date,Classification,Literate,Power_Parity_Above_Rs_545000,Power_Parity_Rs_150000_240000,Power_Parity_Rs_150000_330000,Total_Power_Parity,Power_Parity_Rs_425000_545000,Power_Parity_Rs_330000_545000,Power_Parity_Rs_90000_150000,Jains,Power_Parity_Rs_240000_330000,Power_Parity_Rs_330000_425000,Power_Parity_Rs_45000_150000,Urban_Households,LPG_or_PNG_Households,Other_Workers,Households_with_TV_Computer_Laptop_Telephone_mobile_phone_and_Scooter_Car,Households_with_Internet,Households_with_Computer,Households_with_Scooter_Motorcycle_Moped,Households_with_Car_Jeep_Van,Graduate_Education,Main_source_of_drinking_water_Tapwater_Households,Area,Density
11520,Uttar Pradesh,saharanpur,10.0,181.0,0.0,171.0,2020-04-26,Red Zone,2077108.0,125.0,251.0,583.0,4029.0,138.0,361.0,974.0,10208.0,332.0,223.0,2349.0,284156.0,149035.0,508695.0,17404.0,9699.0,38816.0,151620.0,21310.0,154153.0,190539.0,3689.0,939.0
11521,Uttar Pradesh,saharanpur,10.0,181.0,0.0,171.0,2020-04-27,Red Zone,2077108.0,125.0,251.0,583.0,4029.0,138.0,361.0,974.0,10208.0,332.0,223.0,2349.0,284156.0,149035.0,508695.0,17404.0,9699.0,38816.0,151620.0,21310.0,154153.0,190539.0,3689.0,939.0
11522,Uttar Pradesh,saharanpur,11.0,181.0,0.0,170.0,2020-04-28,Red Zone,2077108.0,125.0,251.0,583.0,4029.0,138.0,361.0,974.0,10208.0,332.0,223.0,2349.0,284156.0,149035.0,508695.0,17404.0,9699.0,38816.0,151620.0,21310.0,154153.0,190539.0,3689.0,939.0
11523,Uttar Pradesh,saharanpur,11.0,181.0,0.0,170.0,2020-04-29,Red Zone,2077108.0,125.0,251.0,583.0,4029.0,138.0,361.0,974.0,10208.0,332.0,223.0,2349.0,284156.0,149035.0,508695.0,17404.0,9699.0,38816.0,151620.0,21310.0,154153.0,190539.0,3689.0,939.0
11524,Uttar Pradesh,saharanpur,13.0,187.0,0.0,174.0,2020-04-30,Red Zone,2077108.0,125.0,251.0,583.0,4029.0,138.0,361.0,974.0,10208.0,332.0,223.0,2349.0,284156.0,149035.0,508695.0,17404.0,9699.0,38816.0,151620.0,21310.0,154153.0,190539.0,3689.0,939.0
11525,Uttar Pradesh,saharanpur,16.0,192.0,0.0,176.0,2020-05-01,Red Zone,2077108.0,125.0,251.0,583.0,4029.0,138.0,361.0,974.0,10208.0,332.0,223.0,2349.0,284156.0,149035.0,508695.0,17404.0,9699.0,38816.0,151620.0,21310.0,154153.0,190539.0,3689.0,939.0
11526,Uttar Pradesh,saharanpur,16.0,202.0,0.0,186.0,2020-05-02,Red Zone,2077108.0,125.0,251.0,583.0,4029.0,138.0,361.0,974.0,10208.0,332.0,223.0,2349.0,284156.0,149035.0,508695.0,17404.0,9699.0,38816.0,151620.0,21310.0,154153.0,190539.0,3689.0,939.0
11527,Uttar Pradesh,saharanpur,29.0,202.0,0.0,173.0,2020-05-03,Red Zone,2077108.0,125.0,251.0,583.0,4029.0,138.0,361.0,974.0,10208.0,332.0,223.0,2349.0,284156.0,149035.0,508695.0,17404.0,9699.0,38816.0,151620.0,21310.0,154153.0,190539.0,3689.0,939.0
11528,Uttar Pradesh,saharanpur,29.0,205.0,0.0,176.0,2020-05-04,Red Zone,2077108.0,125.0,251.0,583.0,4029.0,138.0,361.0,974.0,10208.0,332.0,223.0,2349.0,284156.0,149035.0,508695.0,17404.0,9699.0,38816.0,151620.0,21310.0,154153.0,190539.0,3689.0,939.0
11529,Uttar Pradesh,saharanpur,79.0,205.0,0.0,126.0,2020-05-05,Red Zone,2077108.0,125.0,251.0,583.0,4029.0,138.0,361.0,974.0,10208.0,332.0,223.0,2349.0,284156.0,149035.0,508695.0,17404.0,9699.0,38816.0,151620.0,21310.0,154153.0,190539.0,3689.0,939.0
11530,Uttar Pradesh,saharanpur,79.0,205.0,0.0,126.0,2020-05-06,Red Zone,2077108.0,125.0,251.0,583.0,4029.0,138.0,361.0,974.0,10208.0,332.0,223.0,2349.0,284156.0,149035.0,508695.0,17404.0,9699.0,38816.0,151620.0,21310.0,154153.0,190539.0,3689.0,939.0
11531,Uttar Pradesh,saharanpur,112.0,205.0,0.0,93.0,2020-05-07,Red Zone,2077108.0,125.0,251.0,583.0,4029.0,138.0,361.0,974.0,10208.0,332.0,223.0,2349.0,284156.0,149035.0,508695.0,17404.0,9699.0,38816.0,151620.0,21310.0,154153.0,190539.0,3689.0,939.0
11532,Uttar Pradesh,saharanpur,127.0,203.0,0.0,76.0,2020-05-08,Red Zone,2077108.0,125.0,251.0,583.0,4029.0,138.0,361.0,974.0,10208.0,332.0,223.0,2349.0,284156.0,149035.0,508695.0,17404.0,9699.0,38816.0,151620.0,21310.0,154153.0,190539.0,3689.0,939.0
11533,Uttar Pradesh,saharanpur,127.0,203.0,0.0,76.0,2020-05-09,Red Zone,2077108.0,125.0,251.0,583.0,4029.0,138.0,361.0,974.0,10208.0,332.0,223.0,2349.0,284156.0,149035.0,508695.0,17404.0,9699.0,38816.0,151620.0,21310.0,154153.0,190539.0,3689.0,939.0
11534,Uttar Pradesh,saharanpur,127.0,204.0,0.0,77.0,2020-05-10,Red Zone,2077108.0,125.0,251.0,583.0,4029.0,138.0,361.0,974.0,10208.0,332.0,223.0,2349.0,284156.0,149035.0,508695.0,17404.0,9699.0,38816.0,151620.0,21310.0,154153.0,190539.0,3689.0,939.0
11535,Uttar Pradesh,saharanpur,150.0,204.0,0.0,54.0,2020-05-11,Red Zone,2077108.0,125.0,251.0,583.0,4029.0,138.0,361.0,974.0,10208.0,332.0,223.0,2349.0,284156.0,149035.0,508695.0,17404.0,9699.0,38816.0,151620.0,21310.0,154153.0,190539.0,3689.0,939.0
11536,Uttar Pradesh,saharanpur,159.0,192.0,0.0,33.0,2020-05-12,Red Zone,2077108.0,125.0,251.0,583.0,4029.0,138.0,361.0,974.0,10208.0,332.0,223.0,2349.0,284156.0,149035.0,508695.0,17404.0,9699.0,38816.0,151620.0,21310.0,154153.0,190539.0,3689.0,939.0
11537,Uttar Pradesh,saharanpur,159.0,192.0,0.0,33.0,2020-05-13,Red Zone,2077108.0,125.0,251.0,583.0,4029.0,138.0,361.0,974.0,10208.0,332.0,223.0,2349.0,284156.0,149035.0,508695.0,17404.0,9699.0,38816.0,151620.0,21310.0,154153.0,190539.0,3689.0,939.0
11538,Uttar Pradesh,saharanpur,159.0,208.0,0.0,49.0,2020-05-14,Red Zone,2077108.0,125.0,251.0,583.0,4029.0,138.0,361.0,974.0,10208.0,332.0,223.0,2349.0,284156.0,149035.0,508695.0,17404.0,9699.0,38816.0,151620.0,21310.0,154153.0,190539.0,3689.0,939.0
11539,Uttar Pradesh,sambhal,0.0,7.0,0.0,7.0,2020-04-21,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,2453.0,890.0
11540,Uttar Pradesh,sambhal,0.0,7.0,0.0,7.0,2020-04-22,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,2453.0,890.0
11541,Uttar Pradesh,sambhal,0.0,8.0,0.0,8.0,2020-04-23,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,2453.0,890.0
11542,Uttar Pradesh,sambhal,0.0,8.0,0.0,8.0,2020-04-24,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,2453.0,890.0
11543,Uttar Pradesh,sambhal,0.0,12.0,0.0,12.0,2020-04-25,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,2453.0,890.0
11544,Uttar Pradesh,sambhal,0.0,13.0,0.0,13.0,2020-04-26,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,2453.0,890.0
11545,Uttar Pradesh,sambhal,0.0,13.0,0.0,13.0,2020-04-27,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,2453.0,890.0
11546,Uttar Pradesh,sambhal,0.0,14.0,0.0,14.0,2020-04-28,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,2453.0,890.0
11547,Uttar Pradesh,sambhal,0.0,14.0,0.0,14.0,2020-04-29,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,2453.0,890.0
11548,Uttar Pradesh,sambhal,0.0,18.0,0.0,18.0,2020-04-30,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,2453.0,890.0
11549,Uttar Pradesh,sambhal,1.0,19.0,0.0,18.0,2020-05-01,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,2453.0,890.0
11550,Uttar Pradesh,sambhal,1.0,19.0,0.0,18.0,2020-05-02,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,2453.0,890.0
11551,Uttar Pradesh,sambhal,3.0,21.0,0.0,18.0,2020-05-03,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,2453.0,890.0
11552,Uttar Pradesh,sambhal,3.0,21.0,0.0,18.0,2020-05-04,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,2453.0,890.0
11553,Uttar Pradesh,sambhal,6.0,21.0,0.0,15.0,2020-05-05,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,2453.0,890.0
11554,Uttar Pradesh,sambhal,6.0,21.0,0.0,15.0,2020-05-06,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,2453.0,890.0
11555,Uttar Pradesh,sambhal,6.0,22.0,0.0,16.0,2020-05-07,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,2453.0,890.0
11556,Uttar Pradesh,sambhal,6.0,27.0,0.0,21.0,2020-05-08,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,2453.0,890.0
11557,Uttar Pradesh,sambhal,6.0,27.0,0.0,21.0,2020-05-09,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,2453.0,890.0
11558,Uttar Pradesh,sambhal,6.0,28.0,0.0,22.0,2020-05-10,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,2453.0,890.0
11559,Uttar Pradesh,sambhal,13.0,30.0,0.0,17.0,2020-05-11,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,2453.0,890.0
11560,Uttar Pradesh,sambhal,13.0,30.0,0.0,17.0,2020-05-12,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,2453.0,890.0
11561,Uttar Pradesh,sambhal,13.0,30.0,0.0,17.0,2020-05-13,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,2453.0,890.0
11562,Uttar Pradesh,sambhal,18.0,28.0,0.0,10.0,2020-05-14,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,2453.0,890.0
11563,Uttar Pradesh,santkabirnagar,0.0,1.0,0.0,1.0,2020-04-21,Red Zone,954949.0,17.0,114.0,277.0,1850.0,18.0,114.0,416.0,95.0,163.0,96.0,1100.0,27179.0,17671.0,119156.0,2386.0,2031.0,19729.0,37986.0,6778.0,63506.0,91688.0,1442.0,1014.0
11564,Uttar Pradesh,santkabirnagar,0.0,1.0,0.0,1.0,2020-04-22,Red Zone,954949.0,17.0,114.0,277.0,1850.0,18.0,114.0,416.0,95.0,163.0,96.0,1100.0,27179.0,17671.0,119156.0,2386.0,2031.0,19729.0,37986.0,6778.0,63506.0,91688.0,1442.0,1014.0
11565,Uttar Pradesh,santkabirnagar,0.0,2.0,0.0,2.0,2020-04-23,Red Zone,954949.0,17.0,114.0,277.0,1850.0,18.0,114.0,416.0,95.0,163.0,96.0,1100.0,27179.0,17671.0,119156.0,2386.0,2031.0,19729.0,37986.0,6778.0,63506.0,91688.0,1442.0,1014.0
11566,Uttar Pradesh,santkabirnagar,0.0,2.0,0.0,2.0,2020-04-24,Red Zone,954949.0,17.0,114.0,277.0,1850.0,18.0,114.0,416.0,95.0,163.0,96.0,1100.0,27179.0,17671.0,119156.0,2386.0,2031.0,19729.0,37986.0,6778.0,63506.0,91688.0,1442.0,1014.0
11567,Uttar Pradesh,santkabirnagar,0.0,21.0,0.0,21.0,2020-04-25,Red Zone,954949.0,17.0,114.0,277.0,1850.0,18.0,114.0,416.0,95.0,163.0,96.0,1100.0,27179.0,17671.0,119156.0,2386.0,2031.0,19729.0,37986.0,6778.0,63506.0,91688.0,1442.0,1014.0
11568,Uttar Pradesh,santkabirnagar,0.0,21.0,0.0,21.0,2020-04-26,Red Zone,954949.0,17.0,114.0,277.0,1850.0,18.0,114.0,416.0,95.0,163.0,96.0,1100.0,27179.0,17671.0,119156.0,2386.0,2031.0,19729.0,37986.0,6778.0,63506.0,91688.0,1442.0,1014.0
11569,Uttar Pradesh,santkabirnagar,0.0,21.0,0.0,21.0,2020-04-27,Red Zone,954949.0,17.0,114.0,277.0,1850.0,18.0,114.0,416.0,95.0,163.0,96.0,1100.0,27179.0,17671.0,119156.0,2386.0,2031.0,19729.0,37986.0,6778.0,63506.0,91688.0,1442.0,1014.0
11570,Uttar Pradesh,santkabirnagar,0.0,23.0,0.0,23.0,2020-04-28,Red Zone,954949.0,17.0,114.0,277.0,1850.0,18.0,114.0,416.0,95.0,163.0,96.0,1100.0,27179.0,17671.0,119156.0,2386.0,2031.0,19729.0,37986.0,6778.0,63506.0,91688.0,1442.0,1014.0
11571,Uttar Pradesh,santkabirnagar,0.0,23.0,0.0,23.0,2020-04-29,Red Zone,954949.0,17.0,114.0,277.0,1850.0,18.0,114.0,416.0,95.0,163.0,96.0,1100.0,27179.0,17671.0,119156.0,2386.0,2031.0,19729.0,37986.0,6778.0,63506.0,91688.0,1442.0,1014.0
11572,Uttar Pradesh,santkabirnagar,0.0,23.0,0.0,23.0,2020-04-30,Red Zone,954949.0,17.0,114.0,277.0,1850.0,18.0,114.0,416.0,95.0,163.0,96.0,1100.0,27179.0,17671.0,119156.0,2386.0,2031.0,19729.0,37986.0,6778.0,63506.0,91688.0,1442.0,1014.0
11573,Uttar Pradesh,santkabirnagar,0.0,26.0,0.0,26.0,2020-05-01,Red Zone,954949.0,17.0,114.0,277.0,1850.0,18.0,114.0,416.0,95.0,163.0,96.0,1100.0,27179.0,17671.0,119156.0,2386.0,2031.0,19729.0,37986.0,6778.0,63506.0,91688.0,1442.0,1014.0
11574,Uttar Pradesh,santkabirnagar,0.0,27.0,0.0,27.0,2020-05-02,Red Zone,954949.0,17.0,114.0,277.0,1850.0,18.0,114.0,416.0,95.0,163.0,96.0,1100.0,27179.0,17671.0,119156.0,2386.0,2031.0,19729.0,37986.0,6778.0,63506.0,91688.0,1442.0,1014.0
11575,Uttar Pradesh,santkabirnagar,0.0,25.0,0.0,25.0,2020-05-03,Red Zone,954949.0,17.0,114.0,277.0,1850.0,18.0,114.0,416.0,95.0,163.0,96.0,1100.0,27179.0,17671.0,119156.0,2386.0,2031.0,19729.0,37986.0,6778.0,63506.0,91688.0,1442.0,1014.0
11576,Uttar Pradesh,santkabirnagar,0.0,26.0,0.0,26.0,2020-05-04,Red Zone,954949.0,17.0,114.0,277.0,1850.0,18.0,114.0,416.0,95.0,163.0,96.0,1100.0,27179.0,17671.0,119156.0,2386.0,2031.0,19729.0,37986.0,6778.0,63506.0,91688.0,1442.0,1014.0
11577,Uttar Pradesh,santkabirnagar,0.0,26.0,0.0,26.0,2020-05-05,Red Zone,954949.0,17.0,114.0,277.0,1850.0,18.0,114.0,416.0,95.0,163.0,96.0,1100.0,27179.0,17671.0,119156.0,2386.0,2031.0,19729.0,37986.0,6778.0,63506.0,91688.0,1442.0,1014.0
11578,Uttar Pradesh,santkabirnagar,2.0,30.0,0.0,28.0,2020-05-06,Red Zone,954949.0,17.0,114.0,277.0,1850.0,18.0,114.0,416.0,95.0,163.0,96.0,1100.0,27179.0,17671.0,119156.0,2386.0,2031.0,19729.0,37986.0,6778.0,63506.0,91688.0,1442.0,1014.0
11579,Uttar Pradesh,santkabirnagar,2.0,30.0,0.0,28.0,2020-05-07,Red Zone,954949.0,17.0,114.0,277.0,1850.0,18.0,114.0,416.0,95.0,163.0,96.0,1100.0,27179.0,17671.0,119156.0,2386.0,2031.0,19729.0,37986.0,6778.0,63506.0,91688.0,1442.0,1014.0
11580,Uttar Pradesh,santkabirnagar,2.0,30.0,0.0,28.0,2020-05-08,Red Zone,954949.0,17.0,114.0,277.0,1850.0,18.0,114.0,416.0,95.0,163.0,96.0,1100.0,27179.0,17671.0,119156.0,2386.0,2031.0,19729.0,37986.0,6778.0,63506.0,91688.0,1442.0,1014.0
11581,Uttar Pradesh,santkabirnagar,2.0,30.0,0.0,28.0,2020-05-09,Red Zone,954949.0,17.0,114.0,277.0,1850.0,18.0,114.0,416.0,95.0,163.0,96.0,1100.0,27179.0,17671.0,119156.0,2386.0,2031.0,19729.0,37986.0,6778.0,63506.0,91688.0,1442.0,1014.0
11582,Uttar Pradesh,santkabirnagar,2.0,30.0,0.0,28.0,2020-05-10,Red Zone,954949.0,17.0,114.0,277.0,1850.0,18.0,114.0,416.0,95.0,163.0,96.0,1100.0,27179.0,17671.0,119156.0,2386.0,2031.0,19729.0,37986.0,6778.0,63506.0,91688.0,1442.0,1014.0
11583,Uttar Pradesh,santkabirnagar,15.0,31.0,0.0,16.0,2020-05-11,Red Zone,954949.0,17.0,114.0,277.0,1850.0,18.0,114.0,416.0,95.0,163.0,96.0,1100.0,27179.0,17671.0,119156.0,2386.0,2031.0,19729.0,37986.0,6778.0,63506.0,91688.0,1442.0,1014.0
11584,Uttar Pradesh,santkabirnagar,17.0,31.0,0.0,14.0,2020-05-12,Red Zone,954949.0,17.0,114.0,277.0,1850.0,18.0,114.0,416.0,95.0,163.0,96.0,1100.0,27179.0,17671.0,119156.0,2386.0,2031.0,19729.0,37986.0,6778.0,63506.0,91688.0,1442.0,1014.0
11585,Uttar Pradesh,santkabirnagar,19.0,32.0,1.0,12.0,2020-05-13,Red Zone,954949.0,17.0,114.0,277.0,1850.0,18.0,114.0,416.0,95.0,163.0,96.0,1100.0,27179.0,17671.0,119156.0,2386.0,2031.0,19729.0,37986.0,6778.0,63506.0,91688.0,1442.0,1014.0
11586,Uttar Pradesh,santkabirnagar,23.0,34.0,1.0,10.0,2020-05-14,Red Zone,954949.0,17.0,114.0,277.0,1850.0,18.0,114.0,416.0,95.0,163.0,96.0,1100.0,27179.0,17671.0,119156.0,2386.0,2031.0,19729.0,37986.0,6778.0,63506.0,91688.0,1442.0,1014.0
11587,Uttar Pradesh,shahjahanpur,1.0,1.0,0.0,0.0,2020-04-21,Green Zone,1490930.0,69.0,233.0,542.0,3441.0,102.0,248.0,720.0,301.0,309.0,146.0,1984.0,134714.0,91958.0,240908.0,5667.0,3889.0,27533.0,73581.0,9927.0,87355.0,148086.0,4575.0,673.0
11588,Uttar Pradesh,shahjahanpur,1.0,1.0,0.0,0.0,2020-04-22,Green Zone,1490930.0,69.0,233.0,542.0,3441.0,102.0,248.0,720.0,301.0,309.0,146.0,1984.0,134714.0,91958.0,240908.0,5667.0,3889.0,27533.0,73581.0,9927.0,87355.0,148086.0,4575.0,673.0
11589,Uttar Pradesh,shahjahanpur,1.0,1.0,0.0,0.0,2020-04-23,Green Zone,1490930.0,69.0,233.0,542.0,3441.0,102.0,248.0,720.0,301.0,309.0,146.0,1984.0,134714.0,91958.0,240908.0,5667.0,3889.0,27533.0,73581.0,9927.0,87355.0,148086.0,4575.0,673.0
11590,Uttar Pradesh,shahjahanpur,1.0,1.0,0.0,0.0,2020-04-24,Green Zone,1490930.0,69.0,233.0,542.0,3441.0,102.0,248.0,720.0,301.0,309.0,146.0,1984.0,134714.0,91958.0,240908.0,5667.0,3889.0,27533.0,73581.0,9927.0,87355.0,148086.0,4575.0,673.0
11591,Uttar Pradesh,shahjahanpur,1.0,1.0,0.0,0.0,2020-04-25,Green Zone,1490930.0,69.0,233.0,542.0,3441.0,102.0,248.0,720.0,301.0,309.0,146.0,1984.0,134714.0,91958.0,240908.0,5667.0,3889.0,27533.0,73581.0,9927.0,87355.0,148086.0,4575.0,673.0
11592,Uttar Pradesh,shahjahanpur,1.0,1.0,0.0,0.0,2020-04-26,Green Zone,1490930.0,69.0,233.0,542.0,3441.0,102.0,248.0,720.0,301.0,309.0,146.0,1984.0,134714.0,91958.0,240908.0,5667.0,3889.0,27533.0,73581.0,9927.0,87355.0,148086.0,4575.0,673.0
11593,Uttar Pradesh,shahjahanpur,1.0,1.0,0.0,0.0,2020-04-27,Green Zone,1490930.0,69.0,233.0,542.0,3441.0,102.0,248.0,720.0,301.0,309.0,146.0,1984.0,134714.0,91958.0,240908.0,5667.0,3889.0,27533.0,73581.0,9927.0,87355.0,148086.0,4575.0,673.0
11594,Uttar Pradesh,shahjahanpur,1.0,1.0,0.0,0.0,2020-04-28,Green Zone,1490930.0,69.0,233.0,542.0,3441.0,102.0,248.0,720.0,301.0,309.0,146.0,1984.0,134714.0,91958.0,240908.0,5667.0,3889.0,27533.0,73581.0,9927.0,87355.0,148086.0,4575.0,673.0
11595,Uttar Pradesh,shahjahanpur,1.0,1.0,0.0,0.0,2020-04-29,Green Zone,1490930.0,69.0,233.0,542.0,3441.0,102.0,248.0,720.0,301.0,309.0,146.0,1984.0,134714.0,91958.0,240908.0,5667.0,3889.0,27533.0,73581.0,9927.0,87355.0,148086.0,4575.0,673.0
11596,Uttar Pradesh,shahjahanpur,1.0,1.0,0.0,0.0,2020-04-30,Green Zone,1490930.0,69.0,233.0,542.0,3441.0,102.0,248.0,720.0,301.0,309.0,146.0,1984.0,134714.0,91958.0,240908.0,5667.0,3889.0,27533.0,73581.0,9927.0,87355.0,148086.0,4575.0,673.0
11597,Uttar Pradesh,shahjahanpur,1.0,1.0,0.0,0.0,2020-05-01,Green Zone,1490930.0,69.0,233.0,542.0,3441.0,102.0,248.0,720.0,301.0,309.0,146.0,1984.0,134714.0,91958.0,240908.0,5667.0,3889.0,27533.0,73581.0,9927.0,87355.0,148086.0,4575.0,673.0
11598,Uttar Pradesh,shahjahanpur,1.0,1.0,0.0,0.0,2020-05-02,Green Zone,1490930.0,69.0,233.0,542.0,3441.0,102.0,248.0,720.0,301.0,309.0,146.0,1984.0,134714.0,91958.0,240908.0,5667.0,3889.0,27533.0,73581.0,9927.0,87355.0,148086.0,4575.0,673.0
11599,Uttar Pradesh,shahjahanpur,1.0,1.0,0.0,0.0,2020-05-03,Green Zone,1490930.0,69.0,233.0,542.0,3441.0,102.0,248.0,720.0,301.0,309.0,146.0,1984.0,134714.0,91958.0,240908.0,5667.0,3889.0,27533.0,73581.0,9927.0,87355.0,148086.0,4575.0,673.0
11600,Uttar Pradesh,shahjahanpur,1.0,1.0,0.0,0.0,2020-05-04,Green Zone,1490930.0,69.0,233.0,542.0,3441.0,102.0,248.0,720.0,301.0,309.0,146.0,1984.0,134714.0,91958.0,240908.0,5667.0,3889.0,27533.0,73581.0,9927.0,87355.0,148086.0,4575.0,673.0
11601,Uttar Pradesh,shahjahanpur,1.0,1.0,0.0,0.0,2020-05-05,Green Zone,1490930.0,69.0,233.0,542.0,3441.0,102.0,248.0,720.0,301.0,309.0,146.0,1984.0,134714.0,91958.0,240908.0,5667.0,3889.0,27533.0,73581.0,9927.0,87355.0,148086.0,4575.0,673.0
11602,Uttar Pradesh,shahjahanpur,1.0,1.0,0.0,0.0,2020-05-06,Green Zone,1490930.0,69.0,233.0,542.0,3441.0,102.0,248.0,720.0,301.0,309.0,146.0,1984.0,134714.0,91958.0,240908.0,5667.0,3889.0,27533.0,73581.0,9927.0,87355.0,148086.0,4575.0,673.0
11603,Uttar Pradesh,shahjahanpur,1.0,1.0,0.0,0.0,2020-05-07,Green Zone,1490930.0,69.0,233.0,542.0,3441.0,102.0,248.0,720.0,301.0,309.0,146.0,1984.0,134714.0,91958.0,240908.0,5667.0,3889.0,27533.0,73581.0,9927.0,87355.0,148086.0,4575.0,673.0
11604,Uttar Pradesh,shahjahanpur,1.0,1.0,0.0,0.0,2020-05-08,Green Zone,1490930.0,69.0,233.0,542.0,3441.0,102.0,248.0,720.0,301.0,309.0,146.0,1984.0,134714.0,91958.0,240908.0,5667.0,3889.0,27533.0,73581.0,9927.0,87355.0,148086.0,4575.0,673.0
11605,Uttar Pradesh,shahjahanpur,1.0,1.0,0.0,0.0,2020-05-09,Green Zone,1490930.0,69.0,233.0,542.0,3441.0,102.0,248.0,720.0,301.0,309.0,146.0,1984.0,134714.0,91958.0,240908.0,5667.0,3889.0,27533.0,73581.0,9927.0,87355.0,148086.0,4575.0,673.0
11606,Uttar Pradesh,shahjahanpur,1.0,1.0,0.0,0.0,2020-05-10,Green Zone,1490930.0,69.0,233.0,542.0,3441.0,102.0,248.0,720.0,301.0,309.0,146.0,1984.0,134714.0,91958.0,240908.0,5667.0,3889.0,27533.0,73581.0,9927.0,87355.0,148086.0,4575.0,673.0
11607,Uttar Pradesh,shahjahanpur,1.0,1.0,0.0,0.0,2020-05-11,Green Zone,1490930.0,69.0,233.0,542.0,3441.0,102.0,248.0,720.0,301.0,309.0,146.0,1984.0,134714.0,91958.0,240908.0,5667.0,3889.0,27533.0,73581.0,9927.0,87355.0,148086.0,4575.0,673.0
11608,Uttar Pradesh,shahjahanpur,1.0,1.0,0.0,0.0,2020-05-12,Green Zone,1490930.0,69.0,233.0,542.0,3441.0,102.0,248.0,720.0,301.0,309.0,146.0,1984.0,134714.0,91958.0,240908.0,5667.0,3889.0,27533.0,73581.0,9927.0,87355.0,148086.0,4575.0,673.0
11609,Uttar Pradesh,shahjahanpur,1.0,1.0,0.0,0.0,2020-05-13,Green Zone,1490930.0,69.0,233.0,542.0,3441.0,102.0,248.0,720.0,301.0,309.0,146.0,1984.0,134714.0,91958.0,240908.0,5667.0,3889.0,27533.0,73581.0,9927.0,87355.0,148086.0,4575.0,673.0
11610,Uttar Pradesh,shahjahanpur,1.0,2.0,0.0,1.0,2020-05-14,Green Zone,1490930.0,69.0,233.0,542.0,3441.0,102.0,248.0,720.0,301.0,309.0,146.0,1984.0,134714.0,91958.0,240908.0,5667.0,3889.0,27533.0,73581.0,9927.0,87355.0,148086.0,4575.0,673.0
11611,Uttar Pradesh,shamli,2.0,26.0,0.0,24.0,2020-04-21,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,1063.0,1200.0
11612,Uttar Pradesh,shamli,2.0,26.0,0.0,24.0,2020-04-22,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,1063.0,1200.0
11613,Uttar Pradesh,shamli,2.0,26.0,0.0,24.0,2020-04-23,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,1063.0,1200.0
11614,Uttar Pradesh,shamli,2.0,27.0,0.0,25.0,2020-04-24,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,1063.0,1200.0
11615,Uttar Pradesh,shamli,15.0,27.0,0.0,12.0,2020-04-25,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,1063.0,1200.0
11616,Uttar Pradesh,shamli,18.0,27.0,0.0,9.0,2020-04-26,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,1063.0,1200.0
11617,Uttar Pradesh,shamli,18.0,27.0,0.0,9.0,2020-04-27,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,1063.0,1200.0
11618,Uttar Pradesh,shamli,21.0,27.0,0.0,6.0,2020-04-28,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,1063.0,1200.0
11619,Uttar Pradesh,shamli,21.0,27.0,0.0,6.0,2020-04-29,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,1063.0,1200.0
11620,Uttar Pradesh,shamli,24.0,27.0,0.0,3.0,2020-04-30,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,1063.0,1200.0
11621,Uttar Pradesh,shamli,24.0,27.0,0.0,3.0,2020-05-01,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,1063.0,1200.0
11622,Uttar Pradesh,shamli,25.0,27.0,0.0,2.0,2020-05-02,Orange Zone,,,,,,,,,,,,,,,,,,,,,,,1063.0,1200.0
